X,Y,Flux,Radius
1796.2823020548637,2910.2132893576354,675420.0,10
1796.2921092656272,1986.721058839076,508050.0,10
1796.3908739720162,1605.242376157175,792936.0,10
1796.557004243073,2539.829999549118,628466.0,10
1796.7657093831383,2910.750728961977,675420.0,10
1796.8044549605631,3219.844465609451,539690.0,10
1797.0932018247859,2910.920231026921,675420.0,10
1797.1597122018632,2539.942087168541,628466.0,10
1797.202723570873,1605.741431483679,792936.0,10
1797.5359204675767,1715.9469100966783,665668.0,10
1797.5920024604175,3219.5397583800104,539690.0,10
1797.7196439935833,615.9543296921835,639361.0,10
1797.7653429244365,1678.6850254264407,601282.0,10
1797.8604203793288,3409.104292369608,439280.0,10
1797.9136043218225,1678.2426085367379,601282.0,10
1797.9877915354841,1024.0017816227034,554805.0,10
1798.0235415243837,1678.0600892125096,601282.0,10
1798.0548211448258,1024.0104418112942,554805.0,10
1798.144750432272,1024.0287391794823,554805.0,10
1798.4256101901906,646.026756362474,715210.0,10
1798.458978411469,3409.3015714093704,439280.0,10
1798.5031761736689,1715.982354582812,665668.0,10
1798.7869956447341,3218.620548655807,539690.0,10
1799.1390516661022,1715.9965180640793,665668.0,10
1799.3304830965596,3409.8481707693827,439280.0,10
1799.4170877305205,2769.4404542673133,428260.0,10
1799.4722154064132,645.3574575016845,715210.0,10
1799.8850286639934,702.9464133019267,756980.0,10
1799.9416851955737,179.96811810416943,860672.0,10
1799.974674195921,935.0111088205637,610188.0,10
1799.9803338371703,179.98766403871065,860672.0,10
1800.0009808075006,179.99787579831056,860672.0,10
1800.105891544138,645.0771590062656,715210.0,10
1800.124931829831,935.0498881849543,610188.0,10
1800.349180306891,935.1377863115492,610188.0,10
1800.4773032041235,2769.1598617989466,428260.0,10
1800.5686208227849,702.7979649906022,756980.0,10
1800.7478214978476,2960.945938921811,426641.0,10
1800.8123313063418,3197.0990286314936,526070.0,10
1800.9039198468452,2960.34029820665,426641.0,10
1801.0315842200985,2960.091483882628,426641.0,10
1801.101108891425,2915.1333210104526,753194.0,10
1801.336860848162,2915.4121788434363,753194.0,10
1801.5391478539277,3197.2233278063936,526070.0,10
1801.7425837425324,702.4408733875964,756980.0,10
1801.7583261296509,1260.8597489322842,653269.0,10
1801.913218889973,1261.6128355778685,653269.0,10
1802.0274290089487,1261.8931054218308,653269.0,10
1802.1363992854049,235.16945009477664,867311.0,10
1802.3542653774268,2915.0474717389993,735444.0,10
1802.6015764546992,3197.616134830582,526070.0,10
1802.944985340385,2643.987990349428,622175.0,10
1802.9916898657607,678.8838875077059,721265.0,10
1803.026085161968,678.6009532034478,720028.0,10
1803.0873005505412,677.08316572084,721265.0,10
1803.1395892938783,2643.950111598445,622175.0,10
1803.383012217881,235.06077400871888,867311.0,10
1803.414648795453,2643.8410715445702,622175.0,10
1803.8259809084127,2407.7858644790576,926532.0,10
1803.9485664624888,1988.1098463954768,586998.0,10
1803.9778755482746,2465.140362157235,501163.0,10
1804.0582277330773,2465.458238190355,501163.0,10
1804.0812413811311,235.00873775810726,867311.0,10
1804.1538921054382,2466.3326525510515,501163.0,10
1804.1591795681916,1988.3702072335213,586998.0,10
1804.438396651512,1989.0782780959867,586998.0,10
1804.556609820326,2407.304915934908,937974.0,10
1804.9500618292934,1445.362221046238,659542.0,10
1804.9833203071007,1445.1307123036145,659542.0,10
1805.0021256774369,1445.032127198023,659542.0,10
1805.4880367115634,2406.0407840269845,926532.0,10
1805.9137746573297,557.0063389751563,800556.0,10
1805.9700125015656,556.9996744882144,800556.0,10
1805.999622135523,1096.101641279519,609237.0,10
1806.0070429990212,1096.4934351627674,609237.0,10
1806.0076710682436,556.9967119337903,800556.0,10
1806.021356287478,1097.4781234165378,609237.0,10
1806.3677911416582,1267.0306126134212,645428.0,10
1806.774931355708,1266.3573830089251,645428.0,10
1806.949699106332,1599.9997166122423,609552.0,10
1806.9858839697856,2322.926486327696,478990.0,10
1806.987510877646,1419.9634979339676,709578.0,10
1806.9990668041942,2377.8815763543553,465501.0,10
1807.0033828300463,2377.4901294787815,465501.0,10
1807.009266344498,2376.4931033671023,465501.0,10
1807.0375027495159,2322.7574256703847,478990.0,10
1807.0547231699888,1419.8765598410298,709578.0,10
1807.0636029649336,1266.0943366488937,645428.0,10
1807.0839839346083,2549.534339368797,546740.0,10
1807.0989738487688,2322.3258931047703,478990.0,10
1807.1607092555807,1419.6563109224567,709578.0,10
1807.238760132652,1599.9886861965842,609552.0,10
1807.6761478075364,1599.9648883947382,609552.0,10
1807.947261146325,464.07095337850274,783304.0,10
1808.2518665825482,464.34685533218584,783304.0,10
1808.2776037644308,1837.947419490511,570776.0,10
1808.4751776744708,156.47451919977064,1073540.0,10
1808.6559846882728,552.519375578366,788313.0,10
1808.7250334316277,465.0286296261221,783304.0,10
1808.7312503785233,2244.873716358367,1063065.0,10
1808.7429849097634,1837.335818517118,570776.0,10
1808.8060951451557,2245.4222348699054,1108105.0,10
1808.8932062559966,2871.1861314660996,520005.0,10
1808.9494926494997,2633.992070064343,426807.0,10
1809.0533127826868,1837.06900736904,570776.0,10
1809.2147770533593,2633.9393193969677,426807.0,10
1809.2898645169696,2871.601340329599,520005.0,10
1809.5490419731163,553.4996392241179,788313.0,10
1809.6009361353963,699.7991010597341,772165.0,10
1809.6079628867474,2633.8210312408046,426807.0,10
1809.800586362723,2872.8099936694493,520005.0,10
1809.849365127257,97.50550497787688,1027325.0,10
1809.8591439424827,700.5989034350115,772165.0,10
1809.9077792088906,740.0873833003748,857269.0,10
1810.0361643769368,700.9079995069807,772165.0,10
1810.0908426545145,553.894117393721,788313.0,10
1810.276084855022,3289.278933692555,491812.0,10
1810.3812619155065,740.3817504771816,857269.0,10
1810.6320938716835,98.51369175419119,1027325.0,10
1810.7478931147473,3288.443869926593,491812.0,10
1810.937972294395,509.38002027724394,679244.0,10
1810.9767838361606,509.13741631880504,679244.0,10
1811.0044836057561,509.0228058000894,679244.0,10
1811.0904372782031,3288.1652904160833,491812.0,10
1811.1682153709753,741.1846550092412,857269.0,10
1811.629893616713,3412.0702992305755,788573.0,10
1811.990856688531,1170.0448547978567,592494.0,10
1812.0336580100418,1170.1770964265324,592494.0,10
1812.092113538829,1170.5063295835917,592494.0,10
1812.8256755368748,2540.595267187551,513580.0,10
1812.852676407069,309.8133971178299,803000.0,10
1812.9264864576876,3412.5031676214585,808915.0,10
1812.9644395118053,3138.9813646303232,424297.0,10
1812.9749010240153,3412.162739749735,808915.0,10
1813.1090679796787,3138.9324963927747,424297.0,10
1813.2952143318073,3138.8117736572826,424297.0,10
1813.593559890265,2539.534850147158,513580.0,10
1813.5994140466555,309.930412812341,803000.0,10
1814.0586433482886,309.98711974725904,803000.0,10
1814.0819443272364,2869.046572244677,766160.0,10
1814.1251963831944,2539.1530394223387,513580.0,10
1814.2686962888179,2869.132526181236,766160.0,10
1814.392947019099,2170.1976624857684,579075.0,10
1814.4196622528573,2649.6662100704175,718570.0,10
1814.6617862309795,373.5531550351245,860181.0,10
1814.862823773036,2835.8928836145283,611700.0,10
1814.8817424277222,372.5028820378567,860181.0,10
1814.8980374385624,1871.253612148546,943291.0,10
1814.9685409446292,119.13484475303649,917432.0,10
1815.028853840114,372.09605533268575,860181.0,10
1815.2518766537758,2649.884638713617,712402.0,10
1815.2723738811203,171.80988762764363,855418.0,10
1815.3195888962102,2648.930928684805,718570.0,10
1815.3607390850602,2869.0228356719263,748310.0,10
1815.385427638085,2835.6988497899674,611700.0,10
1815.4665535098582,2170.7158508629286,579075.0,10
1815.5863765598353,1282.9759158032393,656634.0,10
1815.6600772010127,1871.8097210138458,963383.0,10
1815.732256849135,171.92942698569257,855418.0,10
1815.7620089304583,1764.9886292866659,865240.0,10
1815.8495353248572,1283.6414988554204,656634.0,10
1815.8692691636113,1985.6152469160966,528695.0,10
1816.0334842210343,171.9911557771549,855418.0,10
1816.0383407092868,1283.9175682270757,656634.0,10
1816.1674242949205,2835.0913101178307,611700.0,10
1816.1695863560778,2170.8956884699214,579075.0,10
1816.177333170324,1764.8162321617915,871495.0,10
1816.7345800904864,1764.9445385623735,871495.0,10
1817.2566645115646,1388.630694720488,636989.0,10
1817.539115018095,569.3122310148464,787453.0,10
1817.7291349836512,1387.9127744129887,636989.0,10
1817.838416913484,570.4409270037492,787453.0,10
1817.893762923236,1792.278761700144,908613.0,10
1817.9322114702156,1944.1391499516562,643728.0,10
1818.0339383447758,570.8973959380996,787453.0,10
1818.2156959279394,1944.4955537851367,643728.0,10
1818.3218306798904,1792.877700067076,932757.0,10
1818.3581464496613,2667.0644883991645,448352.0,10
1818.6146869677525,1945.4962098722513,643728.0,10
1818.7698437515742,2667.0249967557797,448352.0,10
1819.055626006447,2667.0082360616357,448352.0,10
1819.1554186618814,1792.278761700144,908613.0,10
1819.5282799132424,2884.6945589310044,755822.0,10
1819.9157564062843,3057.7478095425527,1097551.0,10
1819.9192555953773,2863.011359896138,444825.0,10
1820.1586982102663,2884.291031557739,739269.0,10
1820.2902802042242,556.9375873696687,815978.0,10
1820.3371967245855,2863.0260540519052,444825.0,10
1820.7196226203023,3274.2286298882796,913332.0,10
1820.7196226203023,3276.0790288606913,913332.0,10
1820.7573561649979,556.9756982507186,815978.0,10
1820.836222948868,1772.1996171861636,578259.0,10
1820.8873683612599,3311.9381087423135,531920.0,10
1820.9397570955562,1772.0724258932435,578259.0,10
1820.9590696759208,3311.9790284968353,531920.0,10
1820.963130593028,732.9035134066479,756929.0,10
1820.971983831011,2863.0649303597006,444825.0,10
1821.0092324918119,2884.0215029666037,754250.0,10
1821.01364523125,1772.0158067172194,578259.0,10
1821.0196557161344,3311.993368348938,531920.0,10
1821.0517811438451,556.9915271926245,815978.0,10
1821.1542709110543,732.5413423448189,756929.0,10
1821.3135783856742,3058.9709733600243,1012825.0,10
1821.3790459702843,2748.9808280723782,569218.0,10
1821.4356584566826,731.6415661974613,756929.0,10
1821.7799080403768,2747.650635424261,569218.0,10
1821.8066006697975,3274.684881458513,944626.0,10
1822.0842634199405,2747.206403079369,569218.0,10
1822.1430678553793,1579.9417355298312,576828.0,10
1822.921193592421,1019.0295666309454,625956.0,10
1823.3707934037357,1019.124475916249,625956.0,10
1823.4508986706267,1167.5963612253163,584085.0,10
1823.857769256968,2741.003634934275,464835.0,10
1823.8851660450798,2180.858205526824,513057.0,10
1823.9493137945235,2741.002493223244,464835.0,10
1824.0133778539732,2741.0034102232426,464835.0,10
1824.0678359538344,1019.3421857793387,625956.0,10
1824.3794027667436,2180.4736849828632,513057.0,10
1824.42661038396,1596.1427244827316,653755.0,10
1824.753398712379,2752.5994232535127,410431.0,10
1824.792991064204,1596.6956188220372,653755.0,10
1824.9103437604397,2752.2168736305684,410431.0,10
1825.021831831625,2752.0535791361613,410431.0,10
1825.0530758743803,1596.923405724937,653755.0,10
1825.0949730974446,2179.41948204916,513057.0,10
1825.7271043580934,1788.135191454325,1132357.0,10
1828.5688737497703,2129.279253344572,518718.0,10
1828.8454195760053,2129.1060939659974,518718.0,10
1829.042945617762,2129.038362560358,518718.0,10
1829.5419610628683,2704.28581655605,502446.0,10
1829.9030237619932,1513.0028837927407,664203.0,10
1829.9297124346667,2695.9424483225594,446418.0,10
1829.954209953816,2504.9202635129295,488412.0,10
1830.1496190669188,2504.745785499205,488412.0,10
1830.256956964959,2695.7909450048646,446418.0,10
1830.3194129991286,2854.6884442420132,554790.0,10
1830.4168274258454,2504.2845083845154,488412.0,10
1830.5058252966376,2704.1069374960316,502446.0,10
1830.5187713776384,1513.1652417885398,664203.0,10
1830.7191831049433,2695.4082998835975,446418.0,10
1830.763230576602,1793.8311546012637,878306.0,10
1830.7642856358211,2855.559206966941,554790.0,10
1830.9623818466039,2672.1471790418286,593134.0,10
1830.9867451279138,1510.0395463562375,638960.0,10
1831.0435846963142,1510.061178898326,638960.0,10
1831.0659313358303,3396.4659398463295,386290.0,10
1831.0871158862374,2855.8575112746166,554790.0,10
1831.111527891877,1510.0920141093206,638960.0,10
1831.1471250933225,2704.0434090852386,502446.0,10
1831.392407153547,3215.3522928529915,674912.0,10
1831.5300924253058,1513.5036804425836,664203.0,10
1831.6477948551674,2672.7136486709774,593134.0,10
1831.6705025331387,3396.1659024033397,386290.0,10
1831.7737028421734,3214.1629514653637,674713.0,10
1831.9439148894896,645.9984402768391,700714.0,10
1832.090256863331,3396.0473150830876,386290.0,10
1832.1258193104563,2672.9042414813102,593134.0,10
1832.3476302417814,645.9876279626712,700714.0,10
1832.3688544382328,1793.284860452195,887560.0,10
1832.4807211704185,3214.440682374219,674912.0,10
1832.779352916984,1923.2145956259758,876913.0,10
1832.9920630922754,645.9646289906034,700714.0,10
1833.2127321520036,1793.0780804146668,878306.0,10
1833.4274007602576,2611.665834259134,1040143.0,10
1833.5667069778096,783.9036635792412,697617.0,10
1833.6521121385056,1923.615434076942,892460.0,10
1833.845184604427,783.9636466397374,697617.0,10
1833.9682255830442,153.63838024250802,1234170.0,10
1834.0369014382175,783.9886867851061,697617.0,10
1834.1781796883768,3364.3817535165263,854248.0,10
1834.2219790103184,1612.2782974171605,698125.0,10
1835.2203466783064,1922.788192601862,885555.0,10
1835.3143149597463,3364.1474068266702,836445.0,10
1835.3143149597463,3365.233659937058,836445.0,10
1835.3676897150435,1636.8020412464127,1095297.0,10
1835.4118167941829,1612.743707293289,698125.0,10
1836.0962328010871,1870.4360244368581,558004.0,10
1836.137592009837,1612.9251339639789,698125.0,10
1836.2774074375118,1871.2983241036425,558004.0,10
1836.8571603812925,1705.7043389959429,580709.0,10
1836.954182358765,1705.8935344018912,580709.0,10
1836.9813375262095,2666.84385808536,498413.0,10
1837.001149839966,1705.979355608592,580709.0,10
1837.055739054698,2666.466740469312,498413.0,10
1837.1512953515444,2665.4318168084724,498413.0,10
1837.9764589078798,1034.0307791222979,738480.0,10
1837.999372733454,860.5288562851216,797827.0,10
1838.0007602350515,859.5429571481793,797827.0,10
1838.0953902000745,1034.1127185881198,738480.0,10
1838.0997923103523,2607.3462247326092,916244.0,10
1838.2779460672307,1034.3236607171264,738480.0,10
1838.753722841321,2106.9853129382436,708964.0,10
1838.8431584443126,860.8769119969363,797827.0,10
1838.8627455136725,2461.957507022104,592304.0,10
1839.3021779210367,2608.0803268930226,988323.0,10
1839.440224446047,2461.889236148992,592304.0,10
1839.5655708304096,2574.585462302448,421703.0,10
1839.5922811392334,2106.3290503719595,708964.0,10
1839.841936796226,2574.847279764341,421703.0,10
1839.9892665776251,2177.9777966471993,458869.0,10
1840.0235013253116,2177.9228510781527,458869.0,10
1840.0449648366043,2574.9562555009015,421703.0,10
1840.0557878745462,2177.7928308815785,458869.0,10
1840.1247205455707,2537.4609592696893,490642.0,10
1840.1346612357247,2106.1140975678522,708964.0,10
1840.1790688442993,1450.1607643899713,650653.0,10
1840.2066153932922,2607.3462247326092,916244.0,10
1840.343582431729,2461.6904739207175,592304.0,10
1840.6884200420463,2537.8039389556184,490642.0,10
1840.7019150682033,1449.4040548442547,650653.0,10
1840.9983085266617,1528.9259104200853,654493.0,10
1841.019980195872,1528.6570116522225,654493.0,10
1841.059493979286,1528.0202748244053,654493.0,10
1841.061101236874,1449.0753035931514,650653.0,10
1841.1032632313854,2537.9315929105987,490642.0,10
1842.2593988146568,330.8154178088627,798541.0,10
1842.277818719863,1592.5639773397795,809527.0,10
1842.6708913165146,1515.1996481035903,955660.0,10
1842.7393818395312,330.929194560965,798541.0,10
1843.0321310163304,330.9871027383027,798541.0,10
1843.4393548442545,1591.5076348277787,809527.0,10
1843.8579748507148,1824.8806131963584,702200.0,10
1843.8627862981805,1270.0848744619639,590145.0,10
1843.9992215172313,1364.0885477570016,663114.0,10
1844.0118062591816,1364.546678429399,663114.0,10
1844.0357928753485,1365.6848328093618,663114.0,10
1844.1510861308955,1591.138286251673,809527.0,10
1844.2771919109484,1513.694234973147,978128.0,10
1844.5259440056489,1824.5938138630515,702200.0,10
1844.9836454941403,3406.068650596319,421992.0,10
1844.9889193100842,1719.0177526111527,654907.0,10
1844.9948739545323,2715.9874801711057,425860.0,10
1845.0190027446656,2715.95510999476,425860.0,10
1845.0317817452978,3406.1747214349016,421992.0,10
1845.050381357867,2715.881717202891,425860.0,10
1845.051318102293,1719.0574502926845,654907.0,10
1845.0807028202998,3406.46916572459,421992.0,10
1845.1505868571544,1719.1604416761047,654907.0,10
1845.2045406756006,1513.1870610539136,955660.0,10
1845.3806617662224,2897.3536293008756,709428.0,10
1845.5994062957402,1823.7962739334328,702200.0,10
1845.8039480069144,2897.1179229564823,709428.0,10
1846.0746046586673,2897.053202559122,709428.0,10
1846.1235268594066,3146.4724144347147,488038.0,10
1846.8653953091195,1933.0186422653398,676376.0,10
1847.3865882394443,3146.174186187163,488038.0,10
1847.4822543728446,1933.1608944104767,676376.0,10
1847.6637054274177,1929.0112506316284,914228.0,10
1847.6637054274177,1929.0517108522138,914228.0,10
1848.1846853688878,3146.070686444349,488038.0,10
1848.270646894477,87.04195856775205,966106.0,10
1848.401922387249,1933.4841066932256,676376.0,10
1848.7515306498751,87.67529009112296,966106.0,10
1848.825697866223,1609.1707683525988,1160226.0,10
1848.835184289042,2607.3251025694976,761302.0,10
1849.0380577566439,87.94694797711293,966106.0,10
1849.0814616180223,1928.9905202298617,957132.0,10
1849.6046419558481,2607.80964920688,781595.0,10
1849.9082570583307,933.8744095260836,599443.0,10
1849.979994721353,2688.938429344515,485259.0,10
1850.0659835945971,2688.8145037401528,485259.0,10
1850.1347732454083,748.500050193841,867717.0,10
1850.135286537096,2607.3251025694976,761302.0,10
1850.1840212142206,2688.492638041331,485259.0,10
1850.8977525740224,3325.00706277104,487107.0,10
1851.2075765423363,1624.2893991397718,633805.0,10
1851.273360144654,3325.011580703093,487107.0,10
1851.3850891722893,748.1563504432486,867717.0,10
1851.6495307801536,2960.293980767446,659600.0,10
1851.7188769467346,1624.745614799287,633805.0,10
1851.7828286428492,3325.0290337898346,487107.0,10
1851.885658341208,2960.767513924396,659600.0,10
1851.9372139779293,3255.1657737820037,460426.0,10
1852.039781937421,2960.919818980377,659600.0,10
1852.0499302995836,1624.9594608694165,633805.0,10
1852.125840576223,748.0259530332836,867717.0,10
1852.1944279903064,3255.5587397727613,460426.0,10
1852.3616205740477,3219.1661069817314,432033.0,10
1852.5370820202215,3256.6634593226363,460426.0,10
1852.8254179314429,2649.06800325757,645428.0,10
1853.3575153396343,1953.5931510584005,556069.0,10
1853.453024519647,3219.0641005632824,432033.0,10
1853.5408341604646,2649.172432189443,645428.0,10
1853.769137793562,1953.8527570416547,556069.0,10
1854.0023407618555,1627.9813842410283,599553.0,10
1854.0033179125808,1627.9461175220174,599553.0,10
1854.0159461469455,1627.8768557881604,599553.0,10
1854.0560844381444,1953.9643937551925,556069.0,10
1854.1355262960176,3219.0258781618045,432033.0,10
1854.1842833989936,745.7297775072428,791445.0,10
1854.6626383016803,2649.499206324826,645428.0,10
1854.730848368518,745.2513990314061,791445.0,10
1855.057856453416,745.0620733980037,791445.0,10
1855.847836211929,2855.539612307165,440285.0,10
1855.941469534699,2854.5108848299055,440285.0,10
1856.0206567680045,2854.1187098149185,440285.0,10
1856.7275706822156,395.0470685717005,787319.0,10
1856.899474065687,395.0162447847896,787319.0,10
1857.0188414264717,395.0018945946219,787319.0,10
1857.079241371635,488.1495063160085,782210.0,10
1857.6793996084223,488.0539812012314,782210.0,10
1857.7857667690157,1556.8826155124725,902257.0,10
1857.9480596491337,3186.8458688607643,529602.0,10
1858.0625390530236,488.01193079521136,782210.0,10
1858.1383938965644,3186.4952674091064,529602.0,10
1858.3872609145023,3185.4885173873163,529602.0,10
1858.6847194498068,1556.5547206215947,909149.0,10
1858.750956073515,2959.735078421315,846377.0,10
1859.6917932842653,2959.1919907535516,871320.0,10
1859.9600114069276,2999.962218696149,499927.0,10
1860.137238433668,2999.8700702114415,499927.0,10
1860.381907720041,2999.6389014464444,499927.0,10
1860.4232059489837,1555.6127319082325,902257.0,10
1860.7780559479652,643.2890121613233,751796.0,10
1860.8954544297364,3078.317191571858,455668.0,10
1860.9278476419213,1444.0797422807368,707231.0,10
1860.961628538296,3078.7515162882287,455668.0,10
1861.0123905230905,3078.9128356266388,455668.0,10
1861.293216119685,1444.305470086489,707231.0,10
1861.3115023745886,1365.0480723657915,777171.0,10
1861.3804274348026,2959.7201892656867,861139.0,10
1861.5084707782955,3210.615849910428,488530.0,10
1861.7695821935401,1365.0171732370102,777171.0,10
1861.8225465318214,3209.5456875879686,488530.0,10
1861.8434573530092,1444.8696040766495,707231.0,10
1861.9083734584526,3340.0792121349664,504570.0,10
1861.9086159747267,1604.8603430018827,872636.0,10
1861.9606912618167,2679.0696663112635,472183.0,10
1862.0632235534638,1365.0061495421264,777171.0,10
1862.0650620524862,3209.1705027375883,488530.0,10
1862.122726131623,2679.2112132135658,472183.0,10
1862.2342487625242,3340.201311789637,504570.0,10
1862.2354954534246,1905.1567503858262,866592.0,10
1862.3298297336353,1604.4840180741257,872636.0,10
1862.3298303431213,2679.5664024638572,472183.0,10
1862.665545394531,3340.5698544057223,504570.0,10
1862.7628760797816,1905.4999702024788,866592.0,10
1863.0437550947595,1603.4142378950428,872636.0,10
1863.2498993302702,1905.0416595696147,852446.0,10
1863.957858036447,2863.0957355682663,480390.0,10
1863.984283850743,2863.035309833776,480390.0,10
1864.005829395022,2863.0128028583863,480390.0,10
1865.902900348222,2931.1616163617005,533285.0,10
1865.953706965311,2246.0401914647127,505448.0,10
1866.1309223855699,2246.1204684827226,505448.0,10
1866.2816584138975,2931.517071419554,533285.0,10
1866.3497573936058,2246.335273149846,505448.0,10
1866.500184758113,351.6574936227027,1080104.0,10
1866.763962657303,1309.9158190043458,914980.0,10
1866.7972492098015,2932.546771210575,533285.0,10
1866.8689515775093,2466.844886360916,607952.0,10
1866.9354311942072,2303.0682248288927,469329.0,10
1867.2707970656668,2303.2722795601276,469329.0,10
1867.3790290060901,1308.9608941420438,927096.0,10
1867.4195688389823,2466.5050080384076,607952.0,10
1867.7607813744403,2303.7656815629134,469329.0,10
1867.813144315918,1309.6690977660737,927096.0,10
1867.955437009689,2423.0392840895693,485241.0,10
1867.9918448480423,911.0460501407589,689330.0,10
1868.035879426759,911.2158939770194,689330.0,10
1868.098247323415,911.6084828441577,689330.0,10
1868.153665760218,2423.1072052506693,485241.0,10
1868.2425219733104,2465.5199692124816,607952.0,10
1868.314804712315,2583.495262974898,487795.0,10
1868.4291201908957,2423.283943047683,485241.0,10
1868.6147566311838,2859.9722715243643,871943.0,10
1868.6147566311838,2860.00298293074,871943.0,10
1868.7522650948763,2583.819785736562,487795.0,10
1869.086149274089,2583.941890046719,487795.0,10
1869.8889020972,2368.8805758933972,665092.0,10
1869.895643423406,2353.093711112365,582983.0,10
1869.9582400170762,2773.1567795218707,570359.0,10
1869.9693247465332,753.981504116811,720744.0,10
1869.9808390157186,3035.9391151485706,507724.0,10
1870.0470840251726,486.5926502453842,817154.0,10
1870.051654026606,3035.819596783434,507724.0,10
1870.1127572596404,2773.443754676622,570359.0,10
1870.1132129731593,2859.947043749758,918206.0,10
1870.1395232737127,3035.492146645344,507724.0,10
1870.1523093082249,753.9220998639862,720744.0,10
1870.3204266567857,2353.2863080436973,582983.0,10
1870.3234277537551,2368.6637540877236,665092.0,10
1870.3251397469176,2774.317682178018,570359.0,10
1870.4127245192346,753.796120502736,720744.0,10
1870.4594107422888,285.793758102233,869732.0,10
1870.6310930225434,839.4178712638318,926346.0,10
1870.6707312340668,486.204796853796,817154.0,10
1870.8045746403795,285.92568041391223,869732.0,10
1870.8887373996538,839.8160846415734,926346.0,10
1870.924009717353,2353.8238878129523,582983.0,10
1870.979446998826,2367.9842687182095,665092.0,10
1871.027752280915,839.2224771908515,918569.0,10
1871.0305116097131,285.9884433371342,869732.0,10
1871.0655386738297,486.0388007181728,817154.0,10
1871.2089521281935,2940.898857545269,539104.0,10
1871.8749517859192,2173.018623666077,561657.0,10
1872.357319827825,1095.712567563117,698966.0,10
1872.393030775319,2894.037150482666,421061.0,10
1872.4067936202557,2940.9633496287456,539104.0,10
1872.432905768168,2173.047348625035,561657.0,10
1872.7744897662294,1095.8953668042639,698966.0,10
1872.9853218003166,2044.9825781734905,517813.0,10
1873.0471883460584,1095.973541430512,698966.0,10
1873.0586157564499,2044.930537759777,517813.0,10
1873.155595461882,2044.812241504062,517813.0,10
1873.18047980519,2940.986255064218,539104.0,10
1873.2951570215382,2173.1259746489845,561657.0,10
1873.3920428960412,2120.917443760481,495359.0,10
1873.8809029387794,2991.098525810069,585557.0,10
1874.1477636614982,1180.8860579469772,724209.0,10
1874.378920760672,2991.267057451165,585557.0,10
1874.7030390451473,1181.6130941099584,724209.0,10
1874.9572287653014,785.9910997400872,776865.0,10
1875.0670651166788,1181.9114977334425,724209.0,10
1875.1125393722327,2991.754434720525,585557.0,10
1875.1845391043225,785.9773595863861,776865.0,10
1875.534973785875,785.9420904374011,776865.0,10
1876.2616703378958,449.7564223633305,831265.0,10
1876.7254565100368,2902.9331635356857,432537.0,10
1876.9024579226807,2902.3383740333857,432537.0,10
1876.9268937434836,2680.9728126274194,523842.0,10
1876.9662256573286,1900.8916830641779,640794.0,10
1877.0230538639785,2902.0892714950332,432537.0,10
1877.1233920078582,1900.5838665120489,640794.0,10
1877.2037917862588,2680.918635307668,523842.0,10
1877.3122730341345,1119.8819512503296,999257.0,10
1877.3463694311065,1899.772971103471,640794.0,10
1877.4216341374597,449.9082297008364,831265.0,10
1877.5679230170674,2680.770821181426,523842.0,10
1877.704371187634,126.20755045968109,978469.0,10
1878.089015508948,449.9788595646184,831265.0,10
1878.1355109843298,1119.2288587982553,986295.0,10
1878.5591171940794,126.07595542693177,978469.0,10
1878.9329617569688,1603.9738316228172,687194.0,10
1879.0820952836636,1337.2370314746831,688949.0,10
1879.2877068595162,1603.9060027027772,687194.0,10
1879.3401801470702,1979.3150944475517,663982.0,10
1879.425326712945,780.3575760926112,1190389.0,10
1879.6817303161463,1337.0832715205563,688949.0,10
1879.776997114006,1979.1107340756048,663982.0,10
1879.8186594752447,1603.7441519915305,687194.0,10
1879.8900954011435,2852.1236312155766,519681.0,10
1879.9128038677832,2490.9953457355386,556527.0,10
1879.939394469191,1124.889675443403,743334.0,10
1879.9427201234785,1529.864265652453,785757.0,10
1880.0704024484492,1979.0389462693265,663982.0,10
1880.0719639692618,1337.0174197447207,688949.0,10
1880.2000411682386,1529.4463738506897,785757.0,10
1880.2471709524589,1124.478586597403,743334.0,10
1880.278573940009,2490.9813085315986,556527.0,10
1880.3429041699032,2852.3709978729694,519681.0,10
1880.5960949646515,1528.303974169976,785757.0,10
1880.7028978793078,1123.3958683519013,743334.0,10
1880.8165806475436,2490.9449774894997,556527.0,10
1880.8437034238584,1595.673551132466,631509.0,10
1880.9438976588037,1596.54297713639,631509.0,10
1880.9789857145815,2853.0616513398445,519681.0,10
1882.3888178602424,294.6929620271395,870576.0,10
1882.8452602489097,1903.687161919352,557167.0,10
1882.946182772974,1903.8857446223928,557167.0,10
1883.0067642095742,1903.975195334935,557167.0,10
1883.128158468959,294.1342074670756,870576.0,10
1883.3855001167171,2978.992848847428,519801.0,10
1883.5206891951902,1124.2080023256444,953567.0,10
1883.7763513367775,2978.999171280766,519801.0,10
1884.0723968019993,2979.003335759483,519801.0,10
1884.5116142475183,1124.753393946362,963020.0,10
1884.5758677508863,668.9111297032384,807781.0,10
1884.8380002686356,3442.2716537086458,690962.0,10
1884.8507603826226,668.9651619807652,807781.0,10
1884.8733969919724,2369.0171815527174,678017.0,10
1885.0321024186862,668.9876424544008,807781.0,10
1885.1153258454801,1124.2080023256444,953567.0,10
1885.2859267330607,1221.4211771899434,729238.0,10
1885.381726853431,2369.043003672855,678017.0,10
